Prediction,Tmscore
0.4773037492,0.49303
0.4786767742,0.49535
0.4944025925,0.49457
0.6938330187,0.69222
0.6938330187,0.69251
0.2220439196,0.25079
0.2332313446,0.25302
0.2177796315,0.1832
0.2670331655,0.24582
0.40510963,0.409
0.2270923667,0.21506
0.2298413167,0.30935
0.4512260363,0.44326
0.4526757641,0.44065
0.1561602827,0.14333
0.1575056763,0.13426
0.1580101763,0.14757
0.411583515,0.44069
0.2585851142,0.25076
0.6012685,0.60074
0.1317716268,0.06274
0.111170741,0.06269
0.1922892669,0.18362
0.6693221083,0.74732
0.2535992275,0.20594
0.2194457536,0.20683
0.47881301,0.44849
0.2576846867,0.26103
0.2515301908,0.25797
0.1566324598,0.15218
0.4030459098,0.41342
0.4454544179,0.44847
0.1764826167,0.17535
0.1679616417,0.21451
0.8282272031,0.84211
0.6711713744,0.66803
0.2385982833,0.24557
0.3404664333,0.33974
0.34068819,0.35801
0.31719105,0.41542
0.2017674417,0.06865
0.2607799833,0.37202
0.1479129,0.12417
0.5971403,0.60873
0.3727372829,0.48135
0.5292563042,0.49915
0.5322774967,0.51552
0.1502310367,0.14492
0.1471715675,0.14472
0.1543728167,0.14502
0.1542827333,0.17728
0.4973002458,0.48303
0.4931211208,0.48202
0.2041067554,0.19965
0.2803520917,0.24908
0.17714915,0.175
0.2033941738,0.15752
0.1998437625,0.15174
0.4411369143,0.43595
0.75449805,0.78124
0.74950669,0.78734
0.6140534625,0.61735
0.4452798489,0.41534
0.4397014489,0.42086
0.1457185058,0.1226
0.0856921042,0.08268
0.0850285542,0.08636
0.574208345,0.57839
0.7601414725,0.81588
0.3245502392,0.30326
0.15679038,0.15191
0.15765495,0.10829
0.1419982342,0.11161
0.1633481975,0.11543
0.2297446917,0.22196
0.5611948958,0.57463
0.5770079833,0.57759
0.6837935642,0.69179
0.7220539667,0.749
0.7210437667,0.71121
0.829131345,0.82913
0.1675906133,0.14492
0.1577571117,0.16962
0.156270105,0.20704
0.16830178,0.15204
0.178437069,0.17972
0.1916550225,0.18981
0.1973667725,0.18783
0.1982987642,0.18791
0.2527480917,0.24606
0.2550493025,0.24602
0.1512934057,0.12446
0.1406116583,0.16195
0.0927525813,0.09408
0.3678727867,0.36869
0.3664152733,0.37433
0.1591998258,0.14293
0.1590014973,0.1848
0.1918993012,0.17938
0.1915396387,0.17998
0.407883775,0.41063
0.4049726333,0.40536
0.1836065833,0.22807
0.2499986325,0.36185
0.26644945,0.31231
0.2475583775,0.21
0.203643525,0.1866
0.422461125,0.43291
0.1842296792,0.17298
0.3366115633,0.31706
0.1515879333,0.15654
0.1483879383,0.15166
0.1268862025,0.11751
0.1537903243,0.12918
0.172172438,0.11261
0.207775193,0.10454
0.1737979296,0.11245
0.76449477,0.77464
0.3620862411,0.36323
0.836753376,0.84745
0.3764928733,0.37593
0.4326799925,0.4307
0.4328750858,0.40882
0.4325974858,0.41111
0.2571424283,0.2769
0.2588975869,0.18176
0.2850924092,0.3297
0.2040632475,0.20191
0.1403140667,0.13025
0.2730385417,0.25058
0.294007394,0.25328
0.3652704358,0.49009
0.3948483825,0.3877
0.1437185083,0.14055
0.1033535083,0.10676
0.1058662583,0.1175
0.5479486708,0.53168
0.4734976992,0.6677
0.6126060211,0.67575
0.2604011192,0.25322
0.2512389925,0.24203
0.2806933808,0.27246
0.2987234598,0.29606
0.3003053708,0.29573
0.616639275,0.61779
0.615760875,0.61325
0.408474825,0.41377
0.3163360905,0.25847
0.2474551,0.18706
0.611781655,0.60938
0.1562980017,0.1215
0.5350334048,0.54482
0.5318818,0.5568
0.6671141058,0.67873
0.6639579058,0.68456
0.6570556958,0.68528
0.59320555,0.73937
0.1994229158,0.11448
0.6449802733,0.63783
0.5968927317,0.64103
0.4183223883,0.40912
0.3310876167,0.17135
0.5097907667,0.50985
0.422937275,0.40699
0.4190015,0.41942
0.5631214917,0.58203
0.5844427107,0.58093
0.2368420374,0.22732
0.55444425,0.57167
0.2757717633,0.27533
0.1612209833,0.14971
0.170148625,0.16029
0.4593247,0.51223
0.5122710117,0.53593
0.1695288792,0.17169
0.595020675,0.60414
0.59490655,0.60907
0.166720094,0.13629
0.157832394,0.13563
0.7425609685,0.75606
0.7443676367,0.75932
0.7507909635,0.75665
0.6551247557,0.67855
0.6386789057,0.67644
0.1466583838,0.13201
0.4241291672,0.41743
0.3304444553,0.3276
0.0759315974,0.05163
0.4344201,0.43129
0.588433125,0.52942
0.2404596267,0.2192
0.3257495167,0.35773
0.2066905,0.18138
0.2018577881,0.19887
0.4569237658,0.48194
0.4241161633,0.4115
0.5929197717,0.41954
0.4267577714,0.47653
0.3697104256,0.43555
0.3732122261,0.36582
0.395485405,0.40442
0.32977605,0.32469
0.3450427625,0.33728
0.1185286375,0.10611
0.2418988075,0.23443
0.2480936825,0.21969
0.2447923075,0.21055
0.6772511517,0.68767
0.1554363199,0.10955
0.1511133332,0.10939
0.8035761071,0.83182
0.7968125821,0.83304
0.2917934,0.28627
0.25147545,0.23497
0.75736909,0.76012
0.3849227472,0.66864
0.510029565,0.52322
0.51118309,0.50911
0.3212602862,0.28546
0.3234134362,0.27991
0.5578525658,0.5797
0.31670885,0.2109
0.316450125,0.34236
0.2131897125,0.18053
0.2103888875,0.1389
0.204045425,0.17528
0.5978888,0.58344
0.5980827,0.5813
0.5974325833,0.55427
0.174000466,0.16705
0.173989441,0.1295
0.1015114367,0.1092
0.09999225,0.09875
0.1934959133,0.18819
0.8605939375,0.88136
0.6832756,0.72248
0.1646606308,0.15493
0.7226835875,0.7492
0.7221799792,0.75073
0.4643364175,0.48936
0.4862518317,0.48686
0.6224815067,0.67969
0.6262634167,0.64343
0.3510984643,0.34041
0.836057915,0.83984
0.6347288274,0.62078
0.6374227524,0.62366
0.6365547774,0.64052
0.7921820751,0.80386
0.7925634351,0.80422
0.2210265333,0.22962
0.69025605,0.68989
0.3969520792,0.39608
0.3978139333,0.38843
0.8662712742,0.91113
0.8973122325,0.91141
0.1757076964,0.25205
0.1776017464,0.20543
0.1913073982,0.23109
0.7278227757,0.73287
0.2688666542,0.26818
0.6421989,0.66567
0.40948995,0.43618
0.3482512567,0.33089
0.31989035,0.30742
0.32369025,0.31026
0.25546064,0.25249
0.259266403,0.25444
0.8369074674,0.84658
0.8363113781,0.84801
0.161050025,0.16102
0.2962424959,0.29643
0.3014446318,0.29442
0.606477503,0.60908
0.2370909833,0.24521
0.2475940317,0.25372
0.36265519,0.26475
0.2659744417,0.26171
0.34682406,0.33818
0.3532836133,0.33608
0.3605636071,0.37432
0.3504280746,0.37461
0.3689969633,0.37527
0.76710095,0.77991
0.2162260492,0.23326
0.13957815,0.11876
0.137334665,0.13617
0.276534735,0.25824
0.288266835,0.24615
0.19475715,0.19772
0.46218059,0.47107
0.51647025,0.51016
0.4701211692,0.46095
0.4666599092,0.47191
0.2354894303,0.2286
0.5883992375,0.5882
0.6084303733,0.50763
0.2315850589,0.25467
0.7986841301,0.81177
0.2874348,0.28933
0.747812755,0.85985
0.7543735842,0.76841
0.7351041192,0.78507
0.7287517775,0.73307
0.1351325573,0.12648
0.7159941875,0.78108
0.6307388763,0.75756
0.6585089571,0.66679
0.6565452,0.66199
0.1677688951,0.15585
0.1658531551,0.1521
0.4840773867,0.47722
0.5866165,0.60885
0.4885729288,0.48732
0.7295506317,0.7562
0.467311795,0.4697
0.4557247833,0.4587
0.1611458708,0.13962
0.164132725,0.18384
0.4449323156,0.44172
0.408774631,0.40741
0.2079545142,0.22775
0.1883846473,0.17793
0.2067251167,0.27588
0.4290618675,0.43007
0.245656975,0.23604
0.2413006942,0.17527
0.1649388,0.1406
0.1532677,0.12798
0.1793194717,0.16305
0.1917594364,0.16471
0.1841747,0.12597
0.1905290958,0.12464
0.18503364,0.15065
0.1905980733,0.13444
0.1465753792,0.13635
0.3947898833,0.40187
0.409067725,0.41174
0.408656675,0.40548
0.4086803542,0.40716
0.3836823253,0.3791
0.3829085637,0.38103
0.6487274405,0.65768
0.5915030571,0.65286
0.2243840788,0.19803
0.2467500625,0.26259
0.2305369102,0.23117
0.7200415672,0.81752
0.2768173867,0.2827
0.4919185,0.46001
0.4910819929,0.45672
0.4915747,0.46038
0.2479584233,0.2747
0.2609338717,0.28343
0.52894952,0.53806
0.8533590538,0.87923
0.3619527583,0.29688
0.6569806417,0.65364
0.65431185,0.65202
0.5825390033,0.63875
0.5929525333,0.61178
0.5928542333,0.61273
0.5455940637,0.65845
0.5346516417,0.55279
0.5262887167,0.54861
0.1644437783,0.11187
0.1522073042,0.12219
0.4351244833,0.46277
0.4176849,0.48885
0.2931035979,0.27085
0.3752804717,0.29774
0.4825851525,0.47621
0.4697979867,0.46989
0.7926547917,0.79886
0.7926547917,0.7992
0.4282935458,0.44209
0.4310475875,0.42929
0.4261596858,0.4385
0.2396882567,0.19828
0.6419591431,0.77292
0.6601010798,0.78842
0.6634140381,0.77577
0.5110239875,0.51928
0.1957237067,0.1484
0.166866655,0.14635
0.2273413275,0.22889
0.3274446342,0.29059
0.1381970808,0.13947
0.3366027442,0.32524
0.3349481679,0.32308
0.2569146167,0.303
0.2593934958,0.2325
0.6606315125,0.66923
0.6586984975,0.66414
0.2065498793,0.20975
0.1417497305,0.12919
0.4743782987,0.49279
0.4946227,0.499
0.2643066655,0.26561
0.2502004792,0.27104
0.4143222858,0.39547
0.41290424,0.38935
0.6514653043,0.68808
0.6594858628,0.68571
0.6514270711,0.68175
0.4429833143,0.44489
0.1492728283,0.14776
0.1828707667,0.1661
0.1856300917,0.14672
0.1875214417,0.17103
0.499550225,0.50903
0.3189795067,0.35697
0.59651935,0.59068
0.1240483633,0.06276
0.0877415563,0.06268
0.191867003,0.17744
0.2026012155,0.18583
0.4256920333,0.41887
0.3905681149,0.37881
0.2448431436,0.23674
0.211927759,0.20711
0.25750822,0.21775
0.1231797991,0.10777
0.4631059044,0.46685
0.3619654298,0.32198
0.3636492898,0.32363
0.3582161215,0.32419
0.4077578731,0.46304
0.4027960231,0.47051
0.4044276175,0.46391
0.4058264509,0.45889
0.3264281717,0.26153
0.2662166717,0.29377
0.4044193417,0.39977
0.2650057334,0.24146
0.78820305,0.80961
0.2266903798,0.23303
0.1922087083,0.1578
0.8335982808,0.84421
0.6662952335,0.66824
0.2444282958,0.27114
0.2422366583,0.22671
0.3981440642,0.38772
0.28526175,0.28998
0.1352084708,0.15328
0.71210125,0.71328
0.1461639282,0.1516
0.1706191917,0.14146
0.80047525,0.84625
0.8231793917,0.84579
0.48370104,0.4828
0.199618433,0.21908
0.2869203425,0.25172
0.4464496992,0.43752
0.4514603917,0.43981
0.4470196919,0.44193
0.4473357431,0.44402
0.442489431,0.44657
0.426414831,0.42192
0.4726624983,0.42657
0.1285632592,0.14847
0.2013986917,0.18509
0.201205475,0.1838
0.2013822042,0.18502
0.7742732642,0.82106
0.7487807392,0.81342
0.7753822142,0.81318
0.3086200783,0.34383
0.1374451437,0.14548
0.222603126,0.22382
0.222718276,0.22938
0.5662730933,0.57876
0.567854735,0.59008
0.7383673583,0.77817
0.736139215,0.74614
0.7369607417,0.78244
0.827389272,0.82453
0.6168681929,0.63705
0.6157938862,0.64363
0.1812440208,0.17186
0.60076977,0.71755
0.7055205767,0.71568
0.1906271153,0.18747
0.124138465,0.11997
0.1830378223,0.17503
0.3688852858,0.35207
0.37947573,0.34759
0.4635720933,0.48504
0.1805288592,0.17554
0.136289465,0.15213
0.2520933383,0.25548
0.2512216883,0.25626
0.2570687467,0.25788
0.3721748783,0.37112
0.1566054483,0.11186
0.1657682042,0.12851
0.176498497,0.17715
0.408243675,0.41053
0.3046488592,0.22293
0.3892140383,0.46461
0.4147702333,0.53951
0.4135589333,0.54293
0.1481702617,0.16385
0.823734005,0.85002
0.8002314892,0.8483
0.1266599175,0.11527
0.326168,0.31585
0.7415907817,0.7448
0.7406228483,0.74312
0.1281798958,0.10514
0.6662900452,0.6654
0.6635084786,0.6694
0.6642346786,0.67336
0.7610117442,0.76584
0.7368327994,0.7752
0.2959309633,0.36037
0.3882457958,0.36199
0.8397471076,0.8473
0.3844569833,0.37623
0.3844442233,0.37582
0.3811126,0.37399
0.2510097033,0.28221
0.2731741552,0.24741
0.4753913083,0.48099
0.4737450083,0.48335
0.4781932833,0.47948
0.238816305,0.30827
0.2207716442,0.20764
0.1817542533,0.13227
0.2616780795,0.25308
0.418059135,0.38975
0.4025265625,0.38938
0.1783904458,0.13879
0.1080238383,0.10528
0.1064021175,0.10228
0.2665566071,0.21334
0.2166400546,0.24541
0.1389013375,0.12899
0.2453812925,0.24974
0.2154926033,0.18922
0.5251508542,0.53162
0.5256563292,0.53287
0.6198986833,0.6197
0.6177333083,0.61745
0.1230918439,0.1252
0.17566895,0.14353
0.2064742,0.13289
0.1403744333,0.14027
0.6775840275,0.69075
0.1864129625,0.14342
0.1827104625,0.20243
0.3025010417,0.28715
0.6141136917,0.63645
0.2441335342,0.26172
0.1802948807,0.17188
0.5006344796,0.49732
0.4943634196,0.50557
0.5000832646,0.50839
0.176502815,0.32882
0.2317078014,0.22713
0.2876397911,0.26073
0.27005425,0.23493
0.2489683467,0.22754
0.1747252564,0.16245
0.6010751292,0.6018
0.1423439265,0.13645
0.7564752225,0.75806
0.4197554917,0.41892
0.4203473917,0.42136
0.2716998758,0.05972
0.2314024008,0.2212
0.5690386625,0.56988
0.2849946929,0.39679
0.2889311675,0.27877
0.2053604164,0.1971
0.2031709954,0.20006
0.2005017579,0.20396
0.2148304417,0.22011
0.50515333,0.67848
0.6702215441,0.69896
0.6688847691,0.69014
0.421756262,0.47621
0.553939875,0.54422
0.2956183915,0.29502
0.2771429123,0.29006
0.4445008092,0.4265
0.40825634,0.36772
0.4497463445,0.42933
0.452240812,0.42939
0.3820402192,0.35176
0.4039141,0.40709
0.3352480899,0.32315
0.4031867018,0.41244
0.304537279,0.40253
0.3079872183,0.38068
0.1172927333,0.12087
0.356822136,0.39871
0.2470476233,0.20569
0.2400258317,0.20418
0.67273599,0.68043
0.4737223425,0.68698
0.2813577045,0.24185
0.2870161758,0.24204
0.1472284017,0.17675
0.1415304958,0.15502
0.1409495969,0.10753
0.1293010494,0.10884
0.825969561,0.83651
0.291689975,0.28253
0.2489154917,0.23701
0.752226326,0.76517
0.2446376583,0.29853
0.2824131925,0.29833
0.4204397268,0.45898
0.4145354476,0.45904
0.4165497768,0.45997
0.4177452935,0.46188
0.5142953516,0.51485
0.5116743516,0.52079
0.5585876833,0.55759
0.5634746833,0.555
0.2038307292,0.18793
0.4187559481,0.42152
0.3972297773,0.42103
0.3337429783,0.37137
0.1948425213,0.17489
0.5828649761,0.58359
0.403228135,0.38563
0.1647365917,0.17573
0.5741867625,0.58755
0.19464629,0.19205
0.1942469788,0.19225
0.7810853342,0.78636
0.8201009,0.89802
0.8517523375,0.86942
0.70447032,0.72534
0.6906535167,0.70755
0.6706389471,0.67366
0.2037187483,0.15528
0.1981239191,0.15495
0.7455246275,0.74916
0.7064499333,0.81981
0.7671803333,0.82143
0.2483479,0.27332
0.6655858183,0.70069
0.487419467,0.48932
0.6385580583,0.64749
0.6448091917,0.66779
0.8346403742,0.84183
0.8347585277,0.84025
0.7859031493,0.80545
0.7698403268,0.80352
0.2342510075,0.22793
0.67816339,0.69714
0.9021370593,0.92238
0.9021040093,0.92167
0.143852595,0.14454
0.1477001152,0.13567
0.4300631125,0.44084
0.3754316083,0.43143
0.2181734583,0.14228
0.2190331417,0.22051
0.7374176389,0.73595
0.2699991983,0.26884
0.4148217594,0.43399
0.4147793886,0.42282
0.3124771864,0.30529
0.26436155,0.25231
0.2863945713,0.25234
0.65858785,0.66979
0.1652650315,0.16236
0.1660923735,0.16039
0.52417115,0.53213
0.5937836047,0.60754
0.5992028972,0.60831
0.7942472983,0.79919
0.2240610575,0.19974
0.7191471054,0.71591
0.502223245,0.50684
0.2741890244,0.26143
0.2859080167,0.26415
0.3704378743,0.37551
0.3671150292,0.35442
0.2456428843,0.32047
0.339282875,0.33207
0.1285855233,0.137
0.1317414941,0.1333
0.1278022725,0.12619
0.1286351533,0.13408
0.2184838828,0.21883
0.26005668,0.2566
0.18695575,0.24397
0.590848175,0.58446
0.6230741175,0.67882
0.6184077975,0.67961
0.379804,0.3992
0.8022768856,0.81331
0.27357003,0.12912
0.743278425,0.84819
0.42085232,0.59825
0.4734056536,0.50685
0.752724447,0.78416
0.7536586012,0.78554
0.6604258208,0.66601
0.6577902333,0.66685
0.6605328542,0.66675
0.722291,0.73237
0.441328675,0.43095
0.1342174142,0.12632
0.1404279725,0.12875
0.8602050333,0.87797
0.8600985333,0.87987
0.66262685,0.65751
0.38049117,0.40613
0.48929615,0.54642
0.565065385,0.65937
0.4878098985,0.489
0.4722508108,0.47539
0.4576991958,0.45779
0.4573144875,0.45963
0.1857951533,0.1875
0.1860074033,0.17951
0.4417478642,0.4413
0.4376690233,0.43813
0.4132469121,0.4063
0.2479053033,0.2477
0.2102302508,0.17671
0.2617066992,0.17595
0.4667411273,0.46259
0.5103518115,0.46569
0.4722273915,0.46718
0.2221889,0.193
0.2113596342,0.22173
0.4252615139,0.43073
0.1675426767,0.10311
0.3876804508,0.37156
0.335522904,0.32586
0.161593985,0.12915
0.2369619206,0.20053
0.2268883206,0.19994
0.1716696017,0.15139
0.1887763186,0.17851
0.3940661475,0.40277
0.2262249461,0.24517
0.2766773185,0.27421
0.5039245767,0.50098
0.27016109,0.20483
0.5213493125,0.52866
0.8205850626,0.82694
0.823382236,0.86487
0.3363248395,0.29862
0.6131417267,0.6111
0.6111993654,0.66881
0.6110314654,0.66574
0.23665535,0.21275
0.6514741083,0.75948
0.4210367908,0.68272
0.6512142083,0.76488
0.2412233745,0.27111
0.2630070012,0.27047
0.485078825,0.42994
0.47215565,0.47678
0.3596147592,0.34926
0.2420513583,0.21827
0.1772060071,0.16376
0.1803031238,0.16727
0.5024836883,0.52071
0.5047945675,0.52863
0.500468005,0.51801
0.2256399906,0.22875
0.3078855333,0.29883
0.2477665417,0.27371
0.6636664,0.66501
0.2088985711,0.2103
0.1655810476,0.13007
0.4887671036,0.4821
0.6394668892,0.6339
0.648772847,0.64463
0.6455276321,0.64718
0.2590346976,0.26807
0.2629107576,0.26767
0.25602534,0.17999
0.4424530586,0.44448
0.1362943824,0.10889
0.1302794217,0.13788
0.5192105279,0.51503
0.146929383,0.14014
0.30021795,0.31514
0.5985273938,0.60161
0.422505525,0.42176
0.3724085352,0.37865
0.7200902917,0.73922
0.2377072933,0.25265
0.2164253781,0.2071
0.4232897308,0.42432
0.4256681708,0.43651
0.4399178542,0.43797
0.2641470975,0.26371
0.2588077392,0.24061
0.4637455274,0.46879
0.4409350375,0.44447
0.3379137035,0.3226
0.4624046252,0.46736
0.2594580601,0.26285
0.276822075,0.25257
0.1524843655,0.15583
0.4205432958,0.39542
0.4140126,0.39607
0.4408304836,0.4361
0.2367308432,0.22592
0.234736974,0.13609
0.170097555,0.19987
0.23552111,0.2212
0.2126237,0.51859
0.401360086,0.38685
0.4053603643,0.38847
0.1464076353,0.14642
0.1455847353,0.15686
0.160736494,0.17642
0.7180522513,0.83785
0.7975380356,0.85217
0.7527627852,0.82458
0.4864931371,0.48371
0.2058770417,0.20313
0.262811183,0.26312
0.1794167042,0.19141
0.1772994267,0.19385
0.4472128658,0.79431
0.4465492475,0.44531
0.4468023725,0.44096
0.4439114535,0.42747
0.1381371958,0.1152
0.3511381667,0.37734
0.3526728667,0.30303
0.5821409167,0.57674
0.7898938683,0.80992
0.3339883375,0.3075
0.324816225,0.31065
0.2221379917,0.22609
0.5704719233,0.58266
0.6885109556,0.68737
0.7319710583,0.7295
0.7161511792,0.76597
0.7839639,0.82971
0.8184514167,0.82914
0.1626126333,0.17227
0.1820260617,0.18308
0.1940594712,0.16349
0.7002988733,0.7192
0.7010579583,0.7223
0.1260611296,0.13197
0.1854341152,0.17527
0.3529082525,0.3494
0.4735625583,0.47383
0.1811757975,0.17628
0.2510487743,0.24873
0.0940332625,0.09138
0.3719299396,0.3735
0.1305741612,0.13515
0.1323301417,0.14197
0.131587663,0.14059
0.1501352012,0.14283
0.1697266314,0.16792
0.16044855,0.15258
0.1682930124,0.16998
0.1725261183,0.18245
0.406715,0.40694
0.2289231167,0.12796
0.23243359,0.16868
0.3095368,0.41288
0.169843285,0.13524
0.3300707869,0.35535
0.821644615,0.84861
0.8227986983,0.849
0.1205890242,0.12275
0.1218551272,0.14084
0.1533232058,0.13266
0.31706315,0.33661
0.132356375,0.10509
0.6678824821,0.67786
0.6698977655,0.66234
0.760773775,0.76688
0.7604518583,0.76339
0.3766362054,0.35612
0.42221175,0.42717
0.2643822608,0.27459
0.2152854347,0.184
0.2406812133,0.20199
0.1422965267,0.12714
0.3338603688,0.26067
0.2738043333,0.24788
0.4787725383,0.50521
0.3979146686,0.39143
0.1071696333,0.09289
0.5410377042,0.53526
0.5285360883,0.60732
0.3615753368,0.34183
0.3577521537,0.34229
0.1647654887,0.12999
0.1570531108,0.11905
0.2552548283,0.25547
0.2368839225,0.25957
0.2504343325,0.24389
0.2533443975,0.24245
0.2824847683,0.27506
0.528013845,0.53151
0.53153315,0.52325
0.3177987429,0.30186
0.6191928976,0.62221
0.4098797792,0.41113
0.1238302842,0.12434
0.28266745,0.22986
0.2630062276,0.23885
0.16122805,0.15604
0.6185426125,0.64072
0.1329080308,0.12543
0.14877826,0.11972
0.146555205,0.11765
0.1473287296,0.13314
0.1502882217,0.12333
0.1874123569,0.17414
0.681521675,0.6811
0.669095675,0.73468
0.18542225,0.18161
0.1342021333,0.21084
0.1295758333,0.23273
0.2952487433,0.28398
0.6593849417,0.64071
0.2469691358,0.24996
0.4405918615,0.42503
0.4409737132,0.40715
0.4400188965,0.4203
0.4414504132,0.42673
0.1904029958,0.17288
0.5096024308,0.50428
0.4124262417,0.41309
0.410300075,0.41239
0.2265295173,0.22642
0.5610095519,0.57075
0.2563553639,0.24447
0.2506122656,0.2246
0.1646376835,0.14971
0.177963875,0.16793
0.1795606133,0.16373
0.1452558955,0.1367
0.1457232384,0.13937
0.6805505833,0.67593
0.1416296542,0.12854
0.324564652,0.32413
0.0756437583,0.05973
0.4323339913,0.42971
0.4889495375,0.63446
0.5285342125,0.62181
0.23855165,0.19754
0.231665825,0.18263
0.23570545,0.18435
0.2242572608,0.20599
0.6882817083,0.69525
0.4818623375,0.46533
0.3875232067,0.42727
0.3870770774,0.42286
0.4181593069,0.40948
0.5730451917,0.55022
0.2633690842,0.23759
0.4618283032,0.36782
0.4034516833,0.35067
0.4628540842,0.3683
0.441053411,0.37941
0.40573915,0.42659
0.3368789833,0.33192
0.3933738417,0.40889
0.4040935,0.40872
0.4139506858,0.38725
0.4125371733,0.37489
0.667434556,0.68032
0.3315558966,0.24196
0.2905201383,0.24222
0.8232367942,0.83983
0.296634525,0.28715
0.264432375,0.23206
0.266190525,0.24601
0.7603075779,0.76039
0.2887900217,0.25851
0.3387073683,0.27727
0.31027731,0.28189
0.3158000417,0.2949
0.3150379817,0.29421
0.5461932417,0.55434
0.5552466833,0.58175
0.4185378217,0.42558
0.31100934,0.36491
0.1646636792,0.23019
0.58529702,0.58143
0.4485759292,0.39017
0.3990798169,0.38627
0.7752549267,0.78137
0.86132245,0.89057
0.67824853,0.67304
0.8120903125,0.82294
0.2645035763,0.2776
0.26314255,0.22548
0.5674429735,0.67164
0.6748502583,0.70203
